href,viewpoint,gmap_location,LOCATION_URL,RQ_URL,GPS_coordinates,coder
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00184,東吉嶼燈塔,,"https://www.google.com.tw/maps/place/%E6%9D%B1%E5%90%89%E5%B6%BC%E7%87%88%E5%A1%94/@23.2616078,119.6669795,17z/data=!3m1!4b1!4m6!3m5!1s0x346db161b730bd0d:0x5b343da317f94b63!8m2!3d23.2616029!4d119.6695544!16s%2Fg%2F1z44qtkr6?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D","https://www.google.com.tw/maps/place/%E6%9D%B1%E5%90%89%E5%B6%BC%E7%87%88%E5%A1%94/@23.2616078,119.6669795,17z/data=!4m8!3m7!1s0x346db161b730bd0d:0x5b343da317f94b63!8m2!3d23.2616029!4d119.6695544!9m1!1b1!16s%2Fg%2F1z44qtkr6?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D",,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00271,富基漁港,富基漁港,"https://www.google.com.tw/maps/place/%E5%AF%8C%E5%9F%BA%E6%BC%81%E6%B8%AF/@25.2926018,121.5354156,17z/data=!3m1!4b1!4m6!3m5!1s0x3442b67ee7a8cdc5:0x8df3ba564104aecc!8m2!3d25.2926018!4d121.5354156!16s%2Fg%2F155t2dgm?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x3442b67ee7a8cdc5%3A0x8df3ba564104aecc!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sv9WuZ47JC6jg1e8P6PnI8Q4!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"25.2926018,121.5354156",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00179,Satokoay（舞鶴）遺址,,"https://www.google.com.tw/maps/place/%E8%88%9E%E9%B6%B4%E9%81%BA%E5%9D%80(%E6%8E%83%E5%8F%AD%E7%9F%B3%E6%9F%B1)/@23.4706089,121.3565925,17z/data=!3m1!4b1!4m6!3m5!1s0x346f45d9824c88b7:0xf0e1e78f80302550!8m2!3d23.470604!4d121.3591674!16s%2Fg%2F155rb67r?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D","https://www.google.com.tw/maps/place/%E8%88%9E%E9%B6%B4%E9%81%BA%E5%9D%80(%E6%8E%83%E5%8F%AD%E7%9F%B3%E6%9F%B1)/@23.4706089,121.3565925,17z/data=!4m8!3m7!1s0x346f45d9824c88b7:0xf0e1e78f80302550!8m2!3d23.470604!4d121.3591674!9m1!1b1!16s%2Fg%2F155rb67r?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D",,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00210,北椗島燈塔,基隆島燈塔,"https://www.google.com.tw/maps/place/%E5%9F%BA%E9%9A%86%E5%B3%B6%E7%87%88%E5%A1%94/@25.192905,121.7865627,17z/data=!3m1!4b1!4m6!3m5!1s0x345d48c9c7e2122f:0x9a81b1bcb1dd6806!8m2!3d25.192905!4d121.7865627!16s%2Fg%2F11fy_q6qqn?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x345d48c9c7e2122f%3A0x9a81b1bcb1dd6806!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1szdWuZ9uoHc3I1e8PjrXhgQ4!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"25.192905,121.7865627",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00185,七美嶼燈塔,,"https://www.google.com.tw/maps/place/%E4%B8%83%E7%BE%8E%E7%87%88%E5%A1%94/@23.1901411,119.425631,17z/data=!3m1!4b1!4m6!3m5!1s0x346da784bfb66071:0x143dff5bf82454a1!8m2!3d23.1901362!4d119.4282059!16s%2Fm%2F012hcrtt?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D","https://www.google.com.tw/maps/place/%E4%B8%83%E7%BE%8E%E7%87%88%E5%A1%94/@23.1901411,119.425631,17z/data=!4m8!3m7!1s0x346da784bfb66071:0x143dff5bf82454a1!8m2!3d23.1901362!4d119.4282059!9m1!1b1!16s%2Fm%2F012hcrtt?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D",,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00227,陽明山中山樓,,"https://www.google.com.tw/maps/place/%E9%99%BD%E6%98%8E%E5%B1%B1%E4%B8%AD%E5%B1%B1%E6%A8%93/@25.1556236,121.5500798,17z/data=!3m1!4b1!4m6!3m5!1s0x3442adf617c0d8e1:0x1722f7b28ef3f040!8m2!3d25.1556188!4d121.5526547!16s%2Fm%2F04qbmwb?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D","https://www.google.com.tw/maps/place/%E9%99%BD%E6%98%8E%E5%B1%B1%E4%B8%AD%E5%B1%B1%E6%A8%93/@25.1556236,121.5500798,17z/data=!4m8!3m7!1s0x3442adf617c0d8e1:0x1722f7b28ef3f040!8m2!3d25.1556188!4d121.5526547!9m1!1b1!16s%2Fm%2F04qbmwb?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D",,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00329,伯朗大道,臺東池上錦新三號道路 伯朗大道,"https://www.google.com.tw/maps/place/%E8%87%BA%E6%9D%B1%E6%B1%A0%E4%B8%8A%E9%8C%A6%E6%96%B0%E4%B8%89%E8%99%9F%E9%81%93%E8%B7%AF+%E4%BC%AF%E6%9C%97%E5%A4%A7%E9%81%93/@23.0988065,121.2130022,17z/data=!4m6!3m5!1s0x346f09ee2a72ab65:0xda93a34a2927bc8!8m2!3d23.0988065!4d121.2130022!16s%2Fg%2F11xx6ggc0?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346f09ee2a72ab65%3A0xda93a34a2927bc8!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1s4NWuZ7S_KLHo1e8P6pWuqAc!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"23.0988065,121.2130022",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00209,東椗島燈塔,東椗島燈塔,"https://www.google.com.tw/maps/place/%E5%9F%BA%E9%9A%86%E5%B3%B6%E7%87%88%E5%A1%94/@25.192905,121.7865627,17z/data=!4m6!3m5!1s0x345d48c9c7e2122f:0x9a81b1bcb1dd6806!8m2!3d25.192905!4d121.7865627!16s%2Fg%2F11fy_q6qqn?entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x345d48c9c7e2122f%3A0x9a81b1bcb1dd6806!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1s59WuZ7KWKvvj1e8PvNDVqA4!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"25.192905,121.7865627",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00399,捎來步道,捎來步道,"https://www.google.com.tw/maps/place/%E6%8D%8E%E4%BE%86%E6%AD%A5%E9%81%93/@24.2056354,121.0057271,17z/data=!3m1!4b1!4m6!3m5!1s0x3468e4699dc8d035:0x1769e5e8babeede7!8m2!3d24.2056354!4d121.0057271!16s%2Fg%2F1wrt9lny?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x3468e4699dc8d035%3A0x1769e5e8babeede7!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1s8tWuZ_eHF-S_vr0PgPi1oQY!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"24.2056354,121.0057271",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00330,鹿野高台,鹿野高台,"https://www.google.com.tw/maps/place/%E9%B9%BF%E9%87%8E%E9%AB%98%E5%8F%B0/@22.916449,121.1215949,17z/data=!4m6!3m5!1s0x346fa43400000001:0x9a50b189ca574ed8!8m2!3d22.916449!4d121.1215949!16s%2Fm%2F010rgg8j?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346fa43400000001%3A0x9a50b189ca574ed8!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1s_NWuZ-XjLcucvr0P1e_goAw!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"22.916449,121.1215949",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00208,蘭嶼燈塔,舊蘭嶼燈塔,"https://www.google.com.tw/maps/place/%E8%88%8A%E8%98%AD%E5%B6%BC%E7%87%88%E5%A1%94/@22.0562394,121.5083728,17z/data=!4m6!3m5!1s0x34700ee41fc99de3:0x558c5ba82a9c7ba!8m2!3d22.0562394!4d121.5083728!16s%2Fg%2F11c1q69dhn?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x34700ee41fc99de3%3A0x558c5ba82a9c7ba!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sB9auZ66oG6HE1e8PqeCyqA8!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"22.0562394,121.5083728",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00298,綠世界生態農場,,"https://www.google.com.tw/maps/place/%E7%B6%A0%E4%B8%96%E7%95%8C%E7%94%9F%E6%85%8B%E8%BE%B2%E5%A0%B4/@24.6988145,121.0685211,17z/data=!3m1!4b1!4m6!3m5!1s0x3468489976ce8013:0xd08b70c22d5fd338!8m2!3d24.6988096!4d121.071096!16s%2Fm%2F0vpn6ns?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D","https://www.google.com.tw/maps/place/%E7%B6%A0%E4%B8%96%E7%95%8C%E7%94%9F%E6%85%8B%E8%BE%B2%E5%A0%B4/@24.6988145,121.0685211,17z/data=!4m8!3m7!1s0x3468489976ce8013:0xd08b70c22d5fd338!8m2!3d24.6988096!4d121.071096!9m1!1b1!16s%2Fm%2F0vpn6ns?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D",,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00216,高美燈塔,,"https://www.google.com.tw/maps/place/%E9%AB%98%E7%BE%8E%E7%87%88%E5%A1%94%E5%9C%92%E5%8D%80+Gaomei+Lighthouse/@24.3125286,120.5486894,17z/data=!4m9!3m8!1s0x3469131884873cd5:0x66096a48327ebf24!5m2!4m1!1i2!8m2!3d24.3125237!4d120.5512643!16s%2Fm%2F0120y7px?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D","https://www.google.com.tw/maps/place/%E9%AB%98%E7%BE%8E%E7%87%88%E5%A1%94%E5%9C%92%E5%8D%80+Gaomei+Lighthouse/@24.3125286,120.5486894,17z/data=!4m11!3m10!1s0x3469131884873cd5:0x66096a48327ebf24!5m2!4m1!1i2!8m2!3d24.3125237!4d120.5512643!9m1!1b1!16s%2Fm%2F0120y7px?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D",,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00187,花嶼燈塔,,"https://www.google.com.tw/maps/place/%E8%8A%B1%E5%B6%BC%E7%87%88%E5%A1%94/@23.4026824,119.3138593,17z/data=!3m1!4b1!4m6!3m5!1s0x346d021857d1ae41:0x4f58b321b88196ab!8m2!3d23.4026775!4d119.3164342!16s%2Fg%2F1q629d07m?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D","https://www.google.com.tw/maps/place/%E8%8A%B1%E5%B6%BC%E7%87%88%E5%A1%94/@23.4026824,119.3138593,17z/data=!4m8!3m7!1s0x346d021857d1ae41:0x4f58b321b88196ab!8m2!3d23.4026775!4d119.3164342!9m1!1b1!16s%2Fg%2F1q629d07m?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D",,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00239,小烏來天空步道,,"https://www.google.com.tw/maps/place/%E5%B0%8F%E7%83%8F%E4%BE%86%E5%A4%A9%E7%A9%BA%E6%AD%A5%E9%81%93/@24.7903312,121.3729094,17z/data=!3m1!4b1!4m6!3m5!1s0x346811413c0d3f0f:0x6e084b248490688a!8m2!3d24.7903264!4d121.3754843!16s%2Fg%2F11g_msf3l?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D","https://www.google.com.tw/maps/place/%E5%B0%8F%E7%83%8F%E4%BE%86%E5%A4%A9%E7%A9%BA%E6%AD%A5%E9%81%93/@24.7903312,121.3729094,17z/data=!4m8!3m7!1s0x346811413c0d3f0f:0x6e084b248490688a!8m2!3d24.7903264!4d121.3754843!9m1!1b1!16s%2Fg%2F11g_msf3l?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D",,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00214,查母嶼燈塔,,"https://www.google.com.tw/maps/place/%E6%9F%A5%E6%AF%8D%E5%B6%BC%E7%87%88%E5%A1%94/@23.5352212,119.7225633,17z/data=!3m1!4b1!4m6!3m5!1s0x346c47000fcfbb7b:0x6bbe923c3ffa04fd!8m2!3d23.5352163!4d119.7251382!16s%2Fg%2F11wqb49zd5?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D",,,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00241,永安漁港,永安漁港,"https://www.google.com.tw/maps/place/%E6%B0%B8%E5%AE%89%E6%BC%81%E6%B8%AF/@24.987719,121.0157884,17z/data=!4m6!3m5!1s0x34682ef4c487d853:0x35cd38edb7fffdda!8m2!3d24.987719!4d121.0157884!16s%2Fg%2F155t05zw?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x34682ef4c487d853%3A0x35cd38edb7fffdda!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sJdauZ-ubI-T21e8Pkra9cA!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"24.987719,121.0157884",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=34796,王英信美術館,,"https://www.google.com.tw/maps/place/%E7%8E%8B%E8%8B%B1%E4%BF%A1%E7%BE%8E%E8%A1%93%E9%A4%A8+Wang+Ying+Hsin+Art+Museum/@23.9883576,120.8051839,17z/data=!3m1!4b1!4m6!3m5!1s0x3469267454f227b9:0x50f561ee0f152d8c!8m2!3d23.9883527!4d120.8077588!16s%2Fg%2F11c5wl6qf_?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D","https://www.google.com.tw/maps/place/%E7%8E%8B%E8%8B%B1%E4%BF%A1%E7%BE%8E%E8%A1%93%E9%A4%A8+Wang+Ying+Hsin+Art+Museum/@23.9883576,120.8051839,17z/data=!4m8!3m7!1s0x3469267454f227b9:0x50f561ee0f152d8c!8m2!3d23.9883527!4d120.8077588!9m1!1b1!16s%2Fg%2F11c5wl6qf_?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D",,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=639,古龍頭振威第,,"https://www.google.com.tw/maps/place/%E5%8F%A4%E9%BE%8D%E9%A0%AD%E6%8C%AF%E5%A8%81%E7%AC%AC/@24.4785029,118.3094631,17z/data=!3m1!4b1!4m6!3m5!1s0x3414a2bb45b4ce77:0xefb891291e76e852!8m2!3d24.478498!4d118.312038!16s%2Fm%2F012g46n6?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D","https://www.google.com.tw/maps/place/%E5%8F%A4%E9%BE%8D%E9%A0%AD%E6%8C%AF%E5%A8%81%E7%AC%AC/@24.4785029,118.3094631,17z/data=!4m8!3m7!1s0x3414a2bb45b4ce77:0xefb891291e76e852!8m2!3d24.478498!4d118.312038!9m1!1b1!16s%2Fm%2F012g46n6?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D",,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00137,澎湖生活博物館,,"https://www.google.com.tw/maps/place/%E6%BE%8E%E6%B9%96%E7%94%9F%E6%B4%BB%E5%8D%9A%E7%89%A9%E9%A4%A8/@23.5669776,119.5768708,17z/data=!3m1!4b1!4m6!3m5!1s0x346c5aea1a581ab9:0xc2d9ac725283551e!8m2!3d23.5669727!4d119.5794457!16s%2Fm%2F0w4wj4x?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D","https://www.google.com.tw/maps/place/%E6%BE%8E%E6%B9%96%E7%94%9F%E6%B4%BB%E5%8D%9A%E7%89%A9%E9%A4%A8/@23.5669776,119.5768708,17z/data=!4m8!3m7!1s0x346c5aea1a581ab9:0xc2d9ac725283551e!8m2!3d23.5669727!4d119.5794457!9m1!1b1!16s%2Fm%2F0w4wj4x?hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMi4wIKXMDSoASAFQAw%3D%3D",,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00331,禮納里部落,禮納里,"https://www.google.com.tw/maps/place/%E7%A6%AE%E7%B4%8D%E9%87%8C/@22.7014333,120.6464532,17z/data=!3m1!4b1!4m6!3m5!1s0x346e3a500000812d:0x39df743d48217194!8m2!3d22.7014333!4d120.6464532!16s%2Fg%2F11b637thny?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346e3a500000812d%3A0x39df743d48217194!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sPNauZ7mwKKLb1e8P88aUyAI!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"22.7014333,120.6464532",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00348,篤行十村眷村文化園區,篤行十村,"https://www.google.com.tw/maps/place/%E7%AF%A4%E8%A1%8C%E5%8D%81%E6%9D%91/@23.5638542,119.5609494,17z/data=!4m6!3m5!1s0x346c5a8ba0a0996f:0x9935181e0a3afd0f!8m2!3d23.5638542!4d119.5609494!16s%2Fg%2F1tjfdlbp?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346c5a8ba0a0996f%3A0x9935181e0a3afd0f!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sR9auZ-7zCuLe1e8P5NO82A4!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"23.5638542,119.5609494",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00295,花蓮文化創意產業園區,花蓮文化創意產業園區,"https://www.google.com.tw/maps/place/%E8%8A%B1%E8%93%AE%E6%96%87%E5%8C%96%E5%89%B5%E6%84%8F%E7%94%A2%E6%A5%AD%E5%9C%92%E5%8D%80/@23.976244,121.6048577,17z/data=!4m6!3m5!1s0x34689f9563c9ec17:0x891b324082eedbff!8m2!3d23.976244!4d121.6048577!16s%2Fg%2F11c3v_q_jq?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x34689f9563c9ec17%3A0x891b324082eedbff!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sUdauZ-3JHLSdvr0P6cC6qQk!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"23.976244,121.6048577",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00262,通霄神社,通霄神社,"https://www.google.com.tw/maps/place/%E9%80%9A%E9%9C%84%E7%A5%9E%E7%A4%BE/@24.4923899,120.682882,17z/data=!4m6!3m5!1s0x34690805fe28ccf7:0xf905cffaece3eb31!8m2!3d24.4923899!4d120.682882!16s%2Fg%2F155qzbc_?entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x34690805fe28ccf7%3A0xf905cffaece3eb31!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sWNauZ_uwDPPX1e8PnpLj4Q4!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"24.4923899,120.682882",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00357,頂湖自然生態園區,頂湖自然生態區 Dinghu Trail,"https://www.google.com.tw/maps/place/%E9%A0%82%E6%B9%96%E8%87%AA%E7%84%B6%E7%94%9F%E6%85%8B%E5%8D%80+Dinghu+Trail/@23.4913194,120.7218596,17z/data=!4m6!3m5!1s0x346edd49d38e6b39:0x9b2711eb7140fa7f!8m2!3d23.4913194!4d120.7218596!16s%2Fg%2F1tgftcfr?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346edd49d38e6b39%3A0x9b2711eb7140fa7f!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sY9auZ7XlF93f1e8P07fKgAs!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"23.4913194,120.7218596",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00254,北投圖書館,北投文物館,"https://www.google.com.tw/maps/place/%E5%8C%97%E6%8A%95%E6%96%87%E7%89%A9%E9%A4%A8/@25.138189,121.5143725,17z/data=!4m6!3m5!1s0x3442ae69e5268ceb:0x13c82ed3c0504067!8m2!3d25.138189!4d121.5143725!16s%2Fg%2F155pvpt0?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x3442ae69e5268ceb%3A0x13c82ed3c0504067!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sbtauZ7O3KOrt1e8PhcnTkQM!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"25.138189,121.5143725",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00350,隘門沙灘,,,,,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00257,大湖草莓文化館,,,,,新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00345,大菓葉柱狀玄武岩,大菓葉柱狀玄武岩,"https://www.google.com.tw/maps/place/%E6%B1%A0%E6%9D%B1%E5%A4%A7%E8%8F%93%E8%91%89%E7%8E%84%E6%AD%A6%E5%B2%A9/@23.595584,119.5163386,17z/data=!4m6!3m5!1s0x346c5a2b60f5adfb:0x29eb2f4e27958d9!8m2!3d23.595584!4d119.5163386!16s%2Fg%2F1q62dz9f0?entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346c5a2b60f5adfb%3A0x29eb2f4e27958d9!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1sfdauZ5OeJ7uNvr0PyY78qAw!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"23.595584,119.5163386",新峻
https://www.taiwan.net.tw/m1.aspx?sNo=0001016&id=A12-00232,鹿野觀光茶園,新元昌紅茶產業文化館,"https://www.google.com.tw/maps/place/%E6%96%B0%E5%85%83%E6%98%8C%E7%B4%85%E8%8C%B6%E7%94%A2%E6%A5%AD%E6%96%87%E5%8C%96%E9%A4%A8/@22.932798,121.119769,17z/data=!3m1!4b1!4m6!3m5!1s0x346fa5b538d68a21:0x2b0b366c41edb699!8m2!3d22.932798!4d121.119769!16s%2Fg%2F1v6qfccc?authuser=0&hl=zh-TW&entry=ttu&g_ep=EgoyMDI1MDIxMS4wIKXMDSoASAFQAw%3D%3D",https://www.google.com.tw/maps/rpc/listugcposts?authuser=0&hl=zh-TW&gl=tw&pb=!1m6!1s0x346fa5b538d68a21%3A0x2b0b366c41edb699!6m4!4m1!1e1!4m1!1e3!2m2!1i10!2s!5m2!1siNauZ7WzF-W8vr0P6qGloQ4!7e81!8m9!2b1!3b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!11m0!13m1!1e2,"22.932798,121.119769",新峻
